day,team_1,team_2,rpi_1,rpi_2,sos_1,sos_2,history,seed_1,W_1,L_1,n_played_1,H_W_1,H_L_1,A_W_1,A_L_1,N_W_1,N_L_1,avg_ppg_1,avg_ppga_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_fga3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,W_last_8_1,L_last_8_1,n_played_last_8_1,H_W_last_8_1,H_L_last_8_1,A_W_last_8_1,A_L_last_8_1,N_W_last_8_1,N_L_last_8_1,avg_ppg_last_8_1,avg_ppga_last_8_1,avg_fgm_last_8_1,avg_fga_last_8_1,avg_fgm3_last_8_1,avg_fga3_last_8_1,avg_ftm_last_8_1,avg_fta_last_8_1,avg_or_last_8_1,avg_dr_last_8_1,avg_ast_last_8_1,avg_to_last_8_1,avg_stl_last_8_1,avg_blk_last_8_1,avg_pf_last_8_1,seed_2,W_2,L_2,n_played_2,H_W_2,H_L_2,A_W_2,A_L_2,N_W_2,N_L_2,avg_ppg_2,avg_ppga_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_fga3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,W_last_8_2,L_last_8_2,n_played_last_8_2,H_W_last_8_2,H_L_last_8_2,A_W_last_8_2,A_L_last_8_2,N_W_last_8_2,N_L_last_8_2,avg_ppg_last_8_2,avg_ppga_last_8_2,avg_fgm_last_8_2,avg_fga_last_8_2,avg_fgm3_last_8_2,avg_fga3_last_8_2,avg_ftm_last_8_2,avg_fta_last_8_2,avg_or_last_8_2,avg_dr_last_8_2,avg_ast_last_8_2,avg_to_last_8_2,avg_stl_last_8_2,avg_blk_last_8_2,avg_pf_last_8_2,result
134.63181068323956,Notre Dame,W Virginia,0.607,0.606,10.3,11.1,0.0,5.0,25.0,9.0,34.0,16.0,3.0,5.0,2.0,4.0,4.0,78.0,69.2058823529,27.5588235294,59.7941176471,9.41176470588,24.4117647059,13.4705882353,16.8529411765,9.32352941176,24.4411764706,16.0,9.44117647059,7.17647058824,3.76470588235,14.8529411765,6.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,74.0,68.875,26.375,59.375,9.25,26.375,12.0,15.875,8.75,22.125,14.0,8.0,7.875,2.25,12.625,4.0,26.0,8.0,34.0,16.0,4.0,6.0,2.0,4.0,2.0,81.9705882353,66.3235294118,29.0,63.3235294118,7.55882352941,20.9117647059,16.4117647059,24.2058823529,14.3235294118,22.9705882353,16.7352941176,12.2647058824,10.3823529412,4.67647058824,20.5588235294,6.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,69.75,65.75,24.75,60.875,6.625,20.0,13.625,19.5,13.375,23.75,15.125,11.875,8.0,4.75,19.75,win
134.63181068323956,W Virginia,Notre Dame,0.606,0.607,11.1,10.3,0.0,4.0,26.0,8.0,34.0,16.0,4.0,6.0,2.0,4.0,2.0,81.9705882353,66.3235294118,29.0,63.3235294118,7.55882352941,20.9117647059,16.4117647059,24.2058823529,14.3235294118,22.9705882353,16.7352941176,12.2647058824,10.3823529412,4.67647058824,20.5588235294,6.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,69.75,65.75,24.75,60.875,6.625,20.0,13.625,19.5,13.375,23.75,15.125,11.875,8.0,4.75,19.75,5.0,25.0,9.0,34.0,16.0,3.0,5.0,2.0,4.0,4.0,78.0,69.2058823529,27.5588235294,59.7941176471,9.41176470588,24.4117647059,13.4705882353,16.8529411765,9.32352941176,24.4411764706,16.0,9.44117647059,7.17647058824,3.76470588235,14.8529411765,6.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,74.0,68.875,26.375,59.375,9.25,26.375,12.0,15.875,8.75,22.125,14.0,8.0,7.875,2.25,12.625,lose
134.97362775288642,Maryland,Florida St,0.603,0.638,6.9,10.2,0.0,6.0,24.0,8.0,32.0,13.0,2.0,8.0,5.0,3.0,1.0,73.21875,68.28125,25.0,55.5,8.3125,22.75,14.90625,21.28125,10.28125,25.03125,14.125,12.8125,5.09375,4.625,18.46875,4.0,4.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,68.375,69.75,25.125,55.25,8.0,22.875,10.125,15.25,9.25,23.75,15.25,11.125,4.5,4.25,18.0,3.0,25.0,8.0,33.0,18.0,6.0,3.0,0.0,4.0,2.0,82.4545454545,71.2727272727,29.7575757576,61.5757575758,6.87878787879,19.303030303,16.0606060606,23.2121212121,11.7878787879,25.9393939394,14.696969697,11.8181818182,7.36363636364,5.09090909091,19.4242424242,4.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,75.125,73.375,28.375,61.5,5.25,17.75,13.125,19.375,11.625,25.125,13.0,10.625,6.25,4.125,19.125,win
134.97362775288642,Florida St,Maryland,0.638,0.603,10.2,6.9,0.0,3.0,25.0,8.0,33.0,18.0,6.0,3.0,0.0,4.0,2.0,82.4545454545,71.2727272727,29.7575757576,61.5757575758,6.87878787879,19.303030303,16.0606060606,23.2121212121,11.7878787879,25.9393939394,14.696969697,11.8181818182,7.36363636364,5.09090909091,19.4242424242,4.0,4.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,75.125,73.375,28.375,61.5,5.25,17.75,13.125,19.375,11.625,25.125,13.0,10.625,6.25,4.125,19.125,6.0,24.0,8.0,32.0,13.0,2.0,8.0,5.0,3.0,1.0,73.21875,68.28125,25.0,55.5,8.3125,22.75,14.90625,21.28125,10.28125,25.03125,14.125,12.8125,5.09375,4.625,18.46875,4.0,4.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,68.375,69.75,25.125,55.25,8.0,22.875,10.125,15.25,9.25,23.75,15.25,11.125,4.5,4.25,18.0,lose
134.86181906030728,St Marys,Arizona,0.622,0.644,5.2,7.6,0.0,7.0,28.0,4.0,32.0,15.0,1.0,10.0,2.0,3.0,1.0,72.0,56.5,26.3125,53.0625,8.8125,22.0625,10.5625,14.125,9.625,26.0,16.75,10.53125,4.15625,3.1875,14.75,6.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,72.625,58.25,27.125,54.0,9.0,21.25,9.375,13.375,8.25,27.25,16.625,10.5,4.5,3.25,16.125,2.0,30.0,4.0,34.0,15.0,1.0,9.0,1.0,6.0,2.0,76.2647058824,65.4411764706,26.2058823529,55.0882352941,6.73529411765,16.9411764706,17.1176470588,22.5882352941,10.2941176471,26.4705882353,13.7941176471,11.4411764706,5.5,3.23529411765,16.9705882353,7.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,81.25,71.75,27.75,57.0,7.875,18.125,17.875,24.5,10.125,26.375,13.25,10.0,4.75,3.625,19.125,win
134.86181906030728,Arizona,St Marys,0.644,0.622,7.6,5.2,0.0,2.0,30.0,4.0,34.0,15.0,1.0,9.0,1.0,6.0,2.0,76.2647058824,65.4411764706,26.2058823529,55.0882352941,6.73529411765,16.9411764706,17.1176470588,22.5882352941,10.2941176471,26.4705882353,13.7941176471,11.4411764706,5.5,3.23529411765,16.9705882353,7.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,81.25,71.75,27.75,57.0,7.875,18.125,17.875,24.5,10.125,26.375,13.25,10.0,4.75,3.625,19.125,7.0,28.0,4.0,32.0,15.0,1.0,10.0,2.0,3.0,1.0,72.0,56.5,26.3125,53.0625,8.8125,22.0625,10.5625,14.125,9.625,26.0,16.75,10.53125,4.15625,3.1875,14.75,6.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,72.625,58.25,27.125,54.0,9.0,21.25,9.375,13.375,8.25,27.25,16.625,10.5,4.5,3.25,16.125,lose
134.5298129254582,Kansas,Miami (FL),0.655,0.59,12.1,10.1,0.0,1.0,28.0,4.0,32.0,14.0,1.0,10.0,1.0,4.0,2.0,82.71875,72.375,29.5625,60.71875,8.71875,21.53125,14.875,22.34375,12.03125,26.8125,16.28125,13.09375,6.9375,4.6875,18.125,7.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,80.0,74.0,26.75,58.0,8.5,22.875,18.0,24.5,10.375,25.625,15.125,12.75,6.375,4.75,16.75,8.0,21.0,11.0,32.0,14.0,6.0,4.0,2.0,3.0,3.0,69.375,63.6875,24.75,54.625,6.40625,17.84375,13.46875,18.75,11.0625,24.96875,11.90625,12.71875,6.375,3.875,15.5625,5.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,60.375,61.375,20.75,48.625,5.75,17.5,13.125,17.5,7.75,23.75,11.125,11.75,6.0,2.75,14.125,win
134.5298129254582,Miami (FL),Kansas,0.59,0.655,10.1,12.1,0.0,8.0,21.0,11.0,32.0,14.0,6.0,4.0,2.0,3.0,3.0,69.375,63.6875,24.75,54.625,6.40625,17.84375,13.46875,18.75,11.0625,24.96875,11.90625,12.71875,6.375,3.875,15.5625,5.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,60.375,61.375,20.75,48.625,5.75,17.5,13.125,17.5,7.75,23.75,11.125,11.75,6.0,2.75,14.125,1.0,28.0,4.0,32.0,14.0,1.0,10.0,1.0,4.0,2.0,82.71875,72.375,29.5625,60.71875,8.71875,21.53125,14.875,22.34375,12.03125,26.8125,16.28125,13.09375,6.9375,4.6875,18.125,7.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,80.0,74.0,26.75,58.0,8.5,22.875,18.0,24.5,10.375,25.625,15.125,12.75,6.375,4.75,16.75,lose
134.18368736401823,Nevada,Purdue,0.595,0.62,2.0,9.5,0.0,12.0,28.0,6.0,34.0,13.0,4.0,8.0,1.0,7.0,1.0,79.9705882353,70.9411764706,26.6764705882,59.3235294118,9.17647058824,23.8529411765,17.4411764706,24.7941176471,11.0588235294,27.8529411765,16.0588235294,11.1470588235,5.29411764706,4.35294117647,16.6764705882,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,83.5,69.0,27.5,59.875,9.5,24.625,19.0,25.375,11.25,29.125,15.375,9.625,4.625,3.625,16.375,4.0,24.0,7.0,31.0,15.0,4.0,5.0,2.0,4.0,1.0,80.4838709677,67.2258064516,28.064516129,58.3870967742,9.16129032258,22.2580645161,15.1935483871,20.0,9.96774193548,28.1935483871,18.1935483871,13.2580645161,5.22580645161,2.51612903226,15.8387096774,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,74.5,69.375,26.125,57.875,7.625,20.5,14.625,19.25,9.375,26.375,14.25,12.625,6.625,2.25,16.25,win
134.18368736401823,Purdue,Nevada,0.62,0.595,9.5,2.0,0.0,4.0,24.0,7.0,31.0,15.0,4.0,5.0,2.0,4.0,1.0,80.4838709677,67.2258064516,28.064516129,58.3870967742,9.16129032258,22.2580645161,15.1935483871,20.0,9.96774193548,28.1935483871,18.1935483871,13.2580645161,5.22580645161,2.51612903226,15.8387096774,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,74.5,69.375,26.125,57.875,7.625,20.5,14.625,19.25,9.375,26.375,14.25,12.625,6.625,2.25,16.25,12.0,28.0,6.0,34.0,13.0,4.0,8.0,1.0,7.0,1.0,79.9705882353,70.9411764706,26.6764705882,59.3235294118,9.17647058824,23.8529411765,17.4411764706,24.7941176471,11.0588235294,27.8529411765,16.0588235294,11.1470588235,5.29411764706,4.35294117647,16.6764705882,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,83.5,69.0,27.5,59.875,9.5,24.625,19.0,25.375,11.25,29.125,15.375,9.625,4.625,3.625,16.375,lose
134.71589049945007,Creighton,Oregon,0.602,0.643,8.5,7.7,0.0,6.0,24.0,9.0,33.0,12.0,4.0,7.0,4.0,5.0,1.0,81.5454545455,72.6060606061,30.6666666667,60.3636363636,8.69696969697,21.696969697,11.5151515152,16.8484848485,7.93939393939,26.3333333333,17.2424242424,12.4848484848,6.15151515152,2.93939393939,16.6363636364,4.0,4.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,73.25,72.5,27.625,59.625,7.875,21.75,10.125,14.875,8.25,26.75,15.625,14.125,5.625,1.375,18.625,3.0,28.0,5.0,33.0,16.0,3.0,7.0,0.0,5.0,2.0,78.6666666667,65.3636363636,27.9696969697,58.0606060606,8.60606060606,22.7272727273,14.1212121212,20.0,10.2727272727,25.6363636364,16.3333333333,11.7272727273,6.54545454545,6.54545454545,16.303030303,7.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,79.5,67.0,28.375,57.375,8.25,21.625,14.5,20.5,8.5,24.875,14.875,9.375,6.5,5.875,15.875,win
134.71589049945007,Oregon,Creighton,0.643,0.602,7.7,8.5,0.0,3.0,28.0,5.0,33.0,16.0,3.0,7.0,0.0,5.0,2.0,78.6666666667,65.3636363636,27.9696969697,58.0606060606,8.60606060606,22.7272727273,14.1212121212,20.0,10.2727272727,25.6363636364,16.3333333333,11.7272727273,6.54545454545,6.54545454545,16.303030303,7.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,79.5,67.0,28.375,57.375,8.25,21.625,14.5,20.5,8.5,24.875,14.875,9.375,6.5,5.875,15.875,6.0,24.0,9.0,33.0,12.0,4.0,7.0,4.0,5.0,1.0,81.5454545455,72.6060606061,30.6666666667,60.3636363636,8.69696969697,21.696969697,11.5151515152,16.8484848485,7.93939393939,26.3333333333,17.2424242424,12.4848484848,6.15151515152,2.93939393939,16.6363636364,4.0,4.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,73.25,72.5,27.625,59.625,7.875,21.75,10.125,14.875,8.25,26.75,15.625,14.125,5.625,1.375,18.625,lose
134.65728219456625,Michigan,Louisville,0.588,0.646,9.1,12.3,0.0,7.0,24.0,11.0,35.0,15.0,8.0,3.0,3.0,6.0,0.0,74.8,65.5428571429,26.2857142857,54.4285714286,9.37142857143,24.5714285714,12.8571428571,16.6,7.51428571429,21.8857142857,13.8,9.42857142857,5.94285714286,2.77142857143,15.1142857143,7.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,76.5,64.5,27.5,54.0,9.5,25.25,12.0,15.75,6.75,22.875,14.125,9.5,6.75,3.0,13.375,2.0,24.0,8.0,32.0,16.0,5.0,5.0,1.0,3.0,2.0,77.53125,65.84375,27.90625,61.28125,7.125,19.875,14.59375,21.3125,13.3125,26.375,13.59375,11.15625,6.75,5.46875,19.46875,5.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,77.625,75.375,28.125,60.75,7.875,21.875,13.5,20.625,12.875,25.25,13.375,11.375,6.0,4.25,19.25,win
134.65728219456625,Louisville,Michigan,0.646,0.588,12.3,9.1,0.0,2.0,24.0,8.0,32.0,16.0,5.0,5.0,1.0,3.0,2.0,77.53125,65.84375,27.90625,61.28125,7.125,19.875,14.59375,21.3125,13.3125,26.375,13.59375,11.15625,6.75,5.46875,19.46875,5.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,77.625,75.375,28.125,60.75,7.875,21.875,13.5,20.625,12.875,25.25,13.375,11.375,6.0,4.25,19.25,7.0,24.0,11.0,35.0,15.0,8.0,3.0,3.0,6.0,0.0,74.8,65.5428571429,26.2857142857,54.4285714286,9.37142857143,24.5714285714,12.8571428571,16.6,7.51428571429,21.8857142857,13.8,9.42857142857,5.94285714286,2.77142857143,15.1142857143,7.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,76.5,64.5,27.5,54.0,9.5,25.25,12.0,15.75,6.75,22.875,14.125,9.5,6.75,3.0,13.375,lose
