day,rpi_1,rpi_2,sos_1,sos_2,history,W_1,L_1,n_played_1,H_W_1,H_L_1,A_W_1,A_L_1,N_W_1,N_L_1,avg_ppg_1,avg_ppga_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_fga3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,W_last_8_1,L_last_8_1,H_W_last_8_1,H_L_last_8_1,A_W_last_8_1,A_L_last_8_1,N_W_last_8_1,N_L_last_8_1,avg_ppg_last_8_1,avg_ppga_last_8_1,avg_fgm_last_8_1,avg_fga_last_8_1,avg_fgm3_last_8_1,avg_fga3_last_8_1,avg_ftm_last_8_1,avg_fta_last_8_1,avg_or_last_8_1,avg_dr_last_8_1,avg_ast_last_8_1,avg_to_last_8_1,avg_stl_last_8_1,avg_blk_last_8_1,avg_pf_last_8_1,W_2,L_2,n_played_2,H_W_2,H_L_2,A_W_2,A_L_2,N_W_2,N_L_2,avg_ppg_2,avg_ppga_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_fga3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,W_last_8_2,L_last_8_2,H_W_last_8_2,H_L_last_8_2,A_W_last_8_2,A_L_last_8_2,N_W_last_8_2,N_L_last_8_2,avg_ppg_last_8_2,avg_ppga_last_8_2,avg_fgm_last_8_2,avg_fga_last_8_2,avg_fgm3_last_8_2,avg_fga3_last_8_2,avg_ftm_last_8_2,avg_fta_last_8_2,avg_or_last_8_2,avg_dr_last_8_2,avg_ast_last_8_2,avg_to_last_8_2,avg_stl_last_8_2,avg_blk_last_8_2,avg_pf_last_8_2,result
-0.15339168490153127,0.18047457677737788,-0.7763606304353688,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,0.12791361430881928,-0.13877692041920994,0.03391684901531712,0.01458789204959885,-0.18240075023444824,0.09717525363039588,-0.09340809628008752,0.1838074398249453,0.1660284463894967,0.18916097517218314,0.0067234443041768325,0.1352580378793595,0.09566230791021237,0.062587984252979,0.051350034612077815,0.1896201433731172,0.11426664588119635,0.13382248693717586,-0.13495380528129464,-0.03510628482872806,0.1190532394257989,0.2680053703961905,0.3165542874740052,0.08979598332340613,0.010576221735959145,-0.010576221735959145,0.08096280087527356,-0.2666849015317287,-0.14350838803792856,0.18344274252370527,0.08774617067833697,0.4529540481400438,0.23357237255454197,0.17821453680809538,0.1314516290928071,0.1512964072222291,0.054247362748620125,0.10208380492467108,0.2960107725972059,0.2818707158141616,0.07639707120013466,-0.07961955933011253,-0.18439566127855814,0.17090920040953164,0.2855961528675386,0.3492744443164805,0.2406907049757397,-0.3377889829702216,0.29934354485776804,-0.17822757111597376,-0.4215672866520788,0.3021256642700844,-0.1265780171688268,0.30368865270397005,0.06904935570143447,-0.0737417943107221,-0.4105540444013969,-0.14241559915164564,-0.4708453445756996,-0.320558385928299,-0.17608749557050654,-0.10296774775148823,-0.040199247237755316,0.05089931828017382,-0.006283182919530626,-0.12159269580919035,-0.387675303498927,0.38835931666625056,0.002869017309494262,-0.11969079656541068,0.08974889709348326,0.1918307804522247,-0.19183078045222465,0.0765864332603939,-0.03446389496717722,-0.12071480671043032,-0.14989059080962802,0.2831509846827133,-0.563457330415755,-0.19605968923050185,-0.2313387407248977,-0.26371557553176805,-0.2545550509659897,-0.1228693999769665,-0.07701191344517383,0.09908319890111646,0.11821755739346518,-0.087262466889324,-0.02725420659473324,-0.18094290829520596,0.5159099197665937,0.15580632028904384,-0.04321663019693656,0.07061949506279529,win
-0.15339168490153127,0.0898010016478441,-0.2620749161496547,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,0.12791361430881928,-0.2966716572613152,-0.2994164843180162,-0.05207877461706782,-0.3252578930915911,0.3699025263576686,-0.21840809628008756,-0.038414782397276935,0.1660284463894967,0.2740297178530224,0.0413802191711591,0.2621209372260597,-0.0064709099860803965,-0.020739394998584564,-0.14510236752480704,0.2180565734686592,0.09456771609229336,-0.027719978655352518,0.25418236353070617,0.34950583240107663,0.06642091329519577,-0.10061682286671833,-0.03137617610180634,-0.1406777615635335,0.3439095550692925,-0.3439095550692925,0.08096280087527356,-0.2666849015317287,0.3564916119620715,-0.14989059080962802,-0.11225382932166303,-0.5470459518599562,0.1741664319604826,-0.05283239459984687,0.1864975006524401,-0.06658068774983794,-0.020379502923021663,-0.1507897582937197,0.10370308028951357,0.04982651691913397,0.018704763507826964,0.2075091535411746,0.4070021881838074,0.0699917692168711,-0.12138059131850795,-0.058620292525624784,-0.20278755589382552,-0.2943107221006564,0.19934354485776806,-0.2782275711159737,-0.2340672866520788,0.08783994998437013,-0.20350109409190373,0.4465457955611129,-0.04206175540967664,-0.0737417943107221,-0.055928640319229866,0.2181529942502884,-0.10844612282843102,-0.027761189391635945,-0.21423138658680305,-0.0869440551348063,0.1915252472865885,0.1687569604669131,0.012084604397287034,0.12693567587485466,0.07172610765263089,0.2978521447018059,-0.04628272141828313,-0.1016073417024739,0.4122258067235231,0.02516411378555805,-0.025164113785557975,0.0765864332603939,0.2155361050328228,-0.28738147337709696,-0.14989059080962802,0.2831509846827133,-0.563457330415755,0.03498724217744043,0.1784356953653279,-0.011463323279515807,0.051977612350593234,-0.09655361050328228,-0.09553043196369236,0.14287881933907265,0.15211586247821093,0.16536911205804442,0.1589526899569909,0.12814800079570315,0.31799325309992704,-0.04186809831560731,-0.029327741308047668,0.28070352867624065,win
-0.15339168490153127,-0.039732677108632715,0.04182118774644916,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,-0.0025211682998763783,-0.13877692041920994,-0.2994164843180162,-0.05207877461706782,-0.1109721788058768,0.09717525363039588,0.03159190371991247,-0.038414782397276935,-0.3339715536105033,0.012374590916051566,-0.04803658854488375,-0.1390853037594888,-0.06377928598885105,-0.11505205575850505,-0.14866108638387945,0.4012711566053275,0.2375760660877839,0.02634652929576579,-0.14674081484381213,-0.3711181780945571,0.020746759098522062,0.2805646794045883,0.012332433168858866,0.2213807228696037,0.1772428884026258,-0.1772428884026258,0.08096280087527356,-0.01668490153172869,0.02315827862873813,-0.14989059080962802,0.08774617067833697,-0.5470459518599562,0.14116313163044958,-0.02395152817385409,0.02135988597354105,-0.08892705646492174,-0.08008099546033509,-0.11630699967303007,0.3344723110587444,0.24319668266499034,-0.03898754418448073,0.04909331195701618,-0.2811698548269453,-0.04009997390239495,0.13443336216986415,0.1387481285270068,0.24938635714965274,-0.16387593949196075,0.09934354485776806,-0.17822757111597376,-0.17156728665207874,0.01641137855579869,-0.20350109409190373,0.30368865270397005,0.1801604668125456,-0.0737417943107221,0.09749299373673538,0.14121030012763414,0.0795602735300305,-0.02603659857622656,0.2189742328250488,0.17005851676212558,-0.02882385944328587,-0.09738144629397222,-0.1433433970792667,0.02197947109717359,0.14784844957145146,0.16522977862783694,-0.060836029533011475,-0.11969079656541068,0.10382873807687233,0.02516411378555805,-0.025164113785557975,-0.09008023340627276,-0.03446389496717722,0.04595185995623633,-0.14989059080962802,0.08315098468271334,0.4365426695842449,0.038597350480689525,0.1370823119066813,-0.029481341297533825,-0.21435404594086407,0.19292007370724404,0.1760745063079126,0.01879122809819675,-0.07387283808676083,-0.3504203616261661,-0.006564551422319443,0.03723890988661225,0.13049325309992707,-0.18140298203653754,-0.14043885241915874,-0.055430925105271936,win
-0.15339168490153127,-0.034551329958373345,-0.7763606304353688,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,-0.21991247264770247,0.17701255326500054,-0.1883053732069051,-0.11874544128373447,0.03188496405126605,-0.2664611100059677,0.2815919037199125,-0.038414782397276935,0.1660284463894967,0.11120955193996744,0.251551113972933,0.17870966441359676,0.3497399761528143,-0.19278855190155986,-0.1652684410715913,0.07117954931385664,0.2155603069419031,0.3394316595871792,0.08607597820832234,-0.05616638188302413,0.19735348866616864,0.19466073215297275,0.31127283052074484,0.15438564897687018,0.010576221735959145,-0.010576221735959145,-0.08570386579139311,-0.01668490153172869,-0.14350838803792856,0.18344274252370527,0.28774617067833697,-0.5470459518599562,0.1543644517624628,0.3190087606348101,0.1039286933129906,0.1736427759373129,-0.1845586074006336,-0.1967667697879726,0.2806261572125905,0.3757933677478633,0.1725509173539808,0.01939034165998648,-0.10912684407425707,0.18008351233613715,0.3088519668210269,0.1782218127375331,0.18851679193226145,-0.0769194177528303,-0.05065645514223194,-0.2782275711159737,0.015932713347921238,0.01641137855579869,-0.049654940245749866,-0.12488277586745855,-0.15317286652078774,-0.0737417943107221,0.04895897521936975,0.07832664842796322,-0.030938200440129262,-0.07949891391227272,-0.10695169310087704,-0.14118768384647962,0.2503634600301357,0.15533499470514614,-0.13936908051823105,-0.03529706445609581,0.14866917562989956,0.06702848465660062,-0.00509411354611756,-0.18473290034293524,-0.04803933981644624,0.02516411378555805,-0.025164113785557975,-0.09008023340627276,-0.03446389496717722,0.04595185995623633,-0.14989059080962802,0.08315098468271334,0.4365426695842449,-0.11302719825577255,-0.07720340237903299,-0.11957143138762392,-0.17415304091573844,-0.1097115052401244,-0.2004687035686306,0.02609049817118945,0.0052232071109792975,-0.09778878267879768,0.0072285520259564185,0.10087527352297587,0.14090991976659373,-0.1348913541295608,-0.08488329686360323,0.03700604968464402,win
-0.15339168490153127,-0.7780746460205499,-0.03869829277303143,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,-0.08947769003900681,0.0191178164228953,-0.1883053732069051,0.01458789204959885,0.24617067833698034,-0.17555201909687684,-0.21840809628008756,-0.038414782397276935,-0.3339715536105033,0.050156688986917386,0.049866536569810035,0.0666691067459466,0.1102246752699414,-0.2259408811377777,-0.2185899120069663,0.15973326449835062,0.11915511661519144,0.13327806723908114,0.06567813229633655,-0.036726292297434016,0.020746759098522062,-0.07368552107632009,0.07312713515603388,0.05517592253314947,0.1772428884026258,-0.1772428884026258,0.08096280087527356,-0.01668490153172869,-0.14350838803792856,-0.14989059080962802,0.28774617067833697,-0.5470459518599562,-0.06015700038275173,-0.12503456066482882,-0.13460341677875254,0.06749752454066485,-0.3636630850125739,-0.22550240197188065,0.2729338495202828,0.2929204395710677,0.18216630196936545,0.1382022228481053,-0.09837415590221407,-0.16854034087487202,-0.051613149458042816,0.12559023379016468,-0.02017886024165161,-0.25083246123109115,0.14934354485776807,-0.2782275711159737,-0.10906728665207877,0.08783994998437013,-0.1265780171688268,0.01797436698968429,-0.2642839776318989,0.3262582056892779,-0.0829964120714429,0.08176500119528493,-0.08757860526534231,-0.24764651859600714,-0.05075756794087698,-0.14492862375538487,-0.014408497324358734,-0.10926947310613544,-0.24893132067819346,-0.2135245819996004,0.010171653277956412,0.16118024073184334,0.003143608028076639,-0.2809835471881158,0.2694853498871566,0.02516411378555805,-0.025164113785557975,0.0765864332603939,-0.2844638949671772,0.04595185995623633,0.18344274252370527,-0.11684901531728667,0.4365426695842449,-0.15273838959151265,-0.19750415425873225,-0.05650836832456085,-0.2847058047348339,0.06134112633882297,-0.03997487640813679,-0.25128176460253315,-0.3224604087082297,-0.4135782563630082,-0.10311627556025048,0.05542072806843043,0.03674325309992706,0.12092259935881128,-0.23766107464138103,0.17986319254178687,win
-0.15339168490153127,0.056122245171160136,-0.03869829277303143,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,-0.2633907335172677,0.12438097431763215,-0.4105275954291273,-0.11874544128373447,0.1747421069084089,-0.3573702009150587,0.03159190371991247,-0.038414782397276935,-0.08397155361050329,0.2977945769799019,0.3847212452252442,0.3145537105242788,0.37127074906616064,-0.02288286456128174,-0.00923556528841712,0.17617895445992002,0.20074872783694245,0.3037592069815753,0.002663358303212052,0.3641098405854764,0.2395341138154078,0.2996533493548396,0.017157409517907053,0.07171087694043621,-0.3227571115973742,0.3227571115973742,0.08096280087527356,0.4833150984682713,-0.14350838803792856,-0.14989059080962802,-0.312253829321663,0.4529540481400438,0.1147604913664232,0.23958637796333,0.1039286933129906,0.20157573683116764,0.06917273588294849,0.0561067934304182,0.057549234135667426,0.12164972133902348,0.2206278404309039,0.167905193145135,0.22420648925907624,0.2718266316021922,0.0995496412396316,0.007169181158585739,0.03199505280182665,-0.0769194177528303,-0.10065645514223194,-0.37822757111597377,-0.046567286652078765,0.01641137855579869,0.10419121360040397,-0.2677399187246014,-0.2642839776318989,-0.0737417943107221,-0.4515934050826414,-0.4804875415965155,-0.4951339993805481,-0.5996991500169501,0.2581276719791229,0.20337960297149954,-0.3493660370139231,-0.3245687605842976,-0.5255989943503575,-0.6125779523267145,-0.12140099294746393,-0.17659460766150778,0.08875707153267487,-0.2181706250589153,-0.08403656872025278,-0.1415025528811086,0.1415025528811087,0.0765864332603939,0.2155361050328228,0.04595185995623633,-0.14989059080962802,-0.31684901531728665,0.4365426695842449,-0.4956986784001769,-0.3253237031309127,-0.4619137737299663,-0.5610877142825726,0.06134112633882297,0.13903746927087554,-0.2877781149674967,-0.2490140810246139,-0.40305194057353455,-0.5513921376292161,-0.2991247264770241,-0.16117341356673962,0.01627143656811362,-0.23766107464138103,-0.055430925105271936,win
-0.15339168490153127,-0.031960656383244086,0.04701599294125435,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,-0.17643421177813726,0.07174939537026373,-0.2994164843180162,-0.05207877461706782,0.03188496405126605,-0.17555201909687684,0.03159190371991247,-0.14952589350838805,0.1660284463894967,0.4432032913035375,0.4909480579606048,0.476097599085593,0.4149142076839393,0.08643408313876252,0.03461293496671495,0.16003862214027664,0.00048327530865841016,0.1765312735947494,0.0827349517233978,0.4165406240741848,0.18346093343503794,-0.017751278895060826,0.0560410424406766,-0.12927434473776406,-0.15609044493070753,0.15609044493070753,0.08096280087527356,-0.01668490153172869,-0.14350838803792856,0.18344274252370527,-0.11225382932166303,0.4529540481400438,0.464595474864773,0.4814636342810196,0.4709011703772108,0.38593327873060906,0.08409810901727684,-0.04159435599486915,0.2498569264433597,0.12717458321747652,0.13408937889244235,0.03919232185800628,0.33173337097950634,0.19843213618934816,0.06466592030939905,-0.08493608199930901,-0.07235277328512987,-0.207354200361526,0.04934354485776806,-0.37822757111597377,-0.046567286652078765,0.01641137855579869,-0.1265780171688268,0.01797436698968429,-0.2642839776318989,0.1262582056892779,-0.05560640494282385,-0.013976750230392462,0.008135161530445866,0.018022590634825517,-0.11224269839124744,-0.08721126512984932,-0.09646679045596608,-0.10413351682201484,0.0017268295947810615,0.04769624385183795,-0.12140099294746393,0.03101652266395395,-0.030689891295530618,-0.11848245511071648,0.03966489131611084,-0.3081692195477753,0.3081692195477754,-0.09008023340627276,0.2155361050328228,0.04595185995623633,0.18344274252370527,-0.31684901531728665,0.4365426695842449,-0.11302719825577255,0.039337951004425664,-0.08353539535158787,-0.01334902081523592,-0.21497466313486124,-0.17577734554393926,0.02609049817118945,-0.02867509797376647,0.039053322584360214,-0.06863351693956082,-0.04457927193156957,0.03674325309992706,0.027899343544857805,-0.08488329686360323,0.05381277237371965,lose
-0.15339168490153127,0.17529322962711852,-0.2750619291366677,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,0.12791361430881928,-0.34930323620868364,-0.4105275954291273,-0.3187454412837345,-0.3252578930915911,0.5517207081758504,-0.21840809628008756,0.1838074398249453,-0.08397155361050329,0.12491529668272737,-0.11820394460065918,0.10216913692228254,0.013394388418949894,0.3811611480152236,0.2801009878409347,-0.14324694673749527,-0.1247162341097348,-0.19088497585514672,-0.10387896189198498,0.18706616757662836,-0.08569033238245963,0.24386708136001434,-0.05692016853353767,-0.049348610685523216,0.1772428884026258,-0.1772428884026258,0.08096280087527356,-0.2666849015317287,0.1898249452954048,-0.14989059080962802,-0.11225382932166303,0.4529540481400438,0.04875389070635718,-0.14308510218107431,0.05805713367996306,0.0954304854345196,0.3378294523008589,0.2802447244649009,-0.15783538124894794,-0.1490685107051754,-0.16398754418448072,-0.07961955933011253,0.14893767205477518,-0.1226687812418445,0.14606126914660836,-0.07177818726246689,-0.07235277328512987,-0.2943107221006564,0.29934354485776804,-0.07822757111597375,-0.10906728665207877,0.3735542356986558,-0.20350109409190373,0.01797436698968429,-0.2642839776318989,0.1262582056892779,-0.17151239147051411,0.07030382530864511,-0.11267732454704901,0.058931951151648426,-0.10217272057939547,0.07451973844954797,-0.16615414600018769,-0.1167536106992067,0.13630365277445833,-0.029179246438759725,-0.07461464355172281,0.2656191293562937,0.20682791727846464,-0.09567988251328684,0.15051930751849305,0.02516411378555805,-0.025164113785557975,0.4099197665937273,0.2155361050328228,-0.12071480671043032,-0.14989059080962802,-0.31684901531728665,-0.563457330415755,-0.033604815584292416,-0.12983498132640142,-0.029481341297533825,0.09217861737571884,-0.030764136819071763,0.1575559877893941,-0.0031065821207813525,-0.017375662945517883,0.2390533225843602,0.04171131064664607,-0.08094290829520594,0.17215991976659373,0.2139458551727648,-0.0015499635302698895,0.14624974716363562,win
-0.15339168490153127,0.09498234879810316,-0.3711658252405637,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,0.21487013604794966,-0.34930323620868364,-0.1883053732069051,0.01458789204959885,-0.2538293216630197,0.2789934354485777,-0.21840809628008756,0.1838074398249453,-0.3339715536105033,-0.0010841067059963344,-0.14701602708681946,0.046559263056263664,-0.0836686635416325,-0.18450046959188385,-0.22375005435571754,0.032806272736861014,-0.05000870791716722,-0.06706838165976979,0.04528028637670143,0.17063466328867502,0.10077168343787182,-0.08970619291052817,0.04239865833444628,-0.03025467523507645,0.1772428884026258,-0.1772428884026258,-0.08570386579139311,-0.01668490153172869,0.02315827862873813,-0.14989059080962802,0.28774617067833697,-0.5470459518599562,-0.046955680250738534,-0.17557607691031618,0.08558006945977957,-0.06658068774983794,-0.06515562232600673,-0.11630699967303007,-0.2193738427874095,-0.28166519578804833,-0.24091062110755765,0.1976081634421647,0.10592691936660313,0.15256057655632066,-0.27254338201618233,0.03348497063226995,0.09286461801921796,-0.3377889829702216,0.19934354485776806,-0.37822757111597377,-0.3590672866520788,-0.055017192872772736,0.027268136677327047,0.4465457955611129,-0.2642839776318989,0.3262582056892779,-0.050933991960404816,0.2578577821444777,-0.14932942255657264,0.0031377294160582357,0.04648746033764163,0.05614689646761172,0.13510360399055985,0.1341748548112324,0.05512691302975588,0.035863372957330865,-0.17877853792311524,0.38018069637712576,-0.0178920024202268,-0.1637952596332018,0.1844861128317815,0.1918307804522247,-0.19183078045222465,0.24325309992706054,-0.2844638949671772,0.212618526622903,0.18344274252370527,-0.31684901531728665,-0.563457330415755,0.2479836320691372,0.2987364472450272,0.05159973978354725,-0.01334902081523592,0.08765691581250719,0.027926358159764447,0.3691561916018464,0.42330230315617706,-0.03463088794195558,0.14515958650871505,-0.09003381738611503,0.2450765864332604,0.027899343544857805,-0.112661074641381,0.23028336060901375,win
-0.15339168490153127,0.05094089802090106,0.06260040852566995,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,-0.21991247264770247,0.0191178164228953,-0.5216387065402385,-0.18541210795040114,0.1747421069084089,-0.17555201909687684,-0.21840809628008756,-0.038414782397276935,-0.08397155361050329,-0.05826059740546333,0.021187843354285557,-0.06963094489122397,-0.2332073170048883,-0.16331981480159471,-0.15380145807035306,0.10168138454013556,0.043971194605054,-0.1661124393282198,-0.08900553258084308,0.0053939018111583,0.10353116358464992,0.008642931407663413,-0.09289199655843854,0.1222343487395604,0.1772428884026258,-0.1772428884026258,0.08096280087527356,-0.2666849015317287,0.1898249452954048,-0.14989059080962802,-0.11225382932166303,0.4529540481400438,0.04545356067335389,0.030200096374882367,0.04888282175335757,-0.2397650452917374,-0.199483980534962,-0.23124952840866225,0.12678000336643666,0.14927403073128867,-0.2697567749537115,0.029291331758996376,0.03065810216230205,0.02412020958384358,0.06466592030939905,-0.0980939767361511,0.1450385310626962,-0.12039767862239552,-0.05065645514223194,-0.37822757111597377,0.015932713347921238,-0.12644576430134416,-0.049654940245749866,0.16083150984682715,-0.2642839776318989,-0.0737417943107221,-0.03458054652684415,0.06436857350913844,0.14398695957461122,0.13858996652309424,-0.35562894177791404,-0.24994215126486904,-0.16959428343503835,-0.04058461772278095,0.2019771424899535,0.007464482797260897,0.06666984890080814,-0.00043970920781063615,0.1015549604079786,0.3527707119129803,0.00044247716318441535,0.02516411378555805,-0.025164113785557975,-0.09008023340627276,-0.2844638949671772,0.3792851932895697,0.18344274252370527,-0.31684901531728665,0.4365426695842449,-0.2068900141402491,-0.15615077080008566,-0.06551737733356985,-0.02842439769965803,-0.2676062420822297,-0.1819501850501121,-0.16369052372662074,-0.1755677533409981,0.112737533110676,-0.08932317211197463,-0.026397453749751387,0.09924325309992706,0.051155157498346183,0.3734500364697301,0.02019932699556839,lose
-0.15339168490153127,-0.2029451123417932,0.07558742151268294,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,-0.21991247264770247,-0.03351376252447311,-0.6327498176513495,-0.3187454412837345,-0.1109721788058768,0.2789934354485777,0.03159190371991247,-0.3717481157306103,0.1660284463894967,-0.37503289228566017,-0.28719788995189965,-0.31431298678160485,-0.48185815119689,-0.08026189593328441,-0.04949601657985038,-0.3123261556801768,-0.28437546233152994,-0.2868464259370381,-0.1847838795925511,-0.1453914084377924,0.062138961341586,-0.05520013049746346,-0.09174296163474273,0.03991288769692584,0.3439095550692925,-0.3439095550692925,0.24762946754194026,-0.2666849015317287,0.3564916119620715,-0.14989059080962802,-0.312253829321663,-0.5470459518599562,-0.08655964064677814,-0.1972367267298108,-0.15295204063196355,-0.4073628106548659,-0.13978248799764853,-0.16803113760406455,0.12678000336643666,0.07192596443294612,-0.12552600572294226,-0.030114608835063027,-0.10912684407425707,0.15256057655632066,0.07629382728614323,0.04664286536911205,0.023299400627913608,-0.033441156883265086,-0.05065645514223194,-0.17822757111597376,0.07843271334792122,-0.12644576430134416,-0.049654940245749866,-0.12488277586745855,-0.15317286652078774,0.3262582056892779,0.10294414221240827,0.050361379265493035,0.13719436967024165,0.25876041277563955,0.011566825417641455,0.021792598285360253,-0.008916930800831458,0.047192299164012914,0.4235874887535088,0.03302348393867348,-0.06933618362415239,-0.08138707920733909,-0.009075678973326342,-0.022419309525331457,0.15170019740518784,-0.1415025528811086,0.1415025528811087,-0.09008023340627276,0.2155361050328228,-0.12071480671043032,-0.14989059080962802,0.08315098468271334,0.4365426695842449,-0.2105001224434982,-0.002015432454220958,-0.1285804403966329,0.08715349174757815,-0.17550097892433492,-0.08935759245751951,-0.11989490328866455,-0.06822312057263652,0.112737533110676,0.00033200030181848795,-0.07185199920429684,-0.14034008023340627,-0.18140298203653754,0.012338925358618998,0.1966699152308625,lose
-0.15339168490153127,-0.0008725734816896609,0.013249759175020564,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,-0.08947769003900681,0.12438097431763215,0.03391684901531712,0.08125455871626551,0.1747421069084089,-0.2664611100059677,-0.09340809628008752,-0.038414782397276935,0.1660284463894967,-0.01832336376611793,0.0596206269936119,0.09755208097197723,0.09413478685866343,-0.37253633698325744,-0.39532478745169297,0.015280016603644682,-0.0426191591286525,-0.04855811192454984,-0.14690566812333686,0.013493939135247416,-0.023232455784733364,0.13658579675291724,-0.06155001716189705,-0.07555356074946179,-0.3227571115973742,0.3227571115973742,0.08096280087527356,0.4833150984682713,-0.3101750547045952,-0.14989059080962802,-0.11225382932166303,0.4529540481400438,0.015750590376324182,0.19265497002109172,0.1314516290928071,0.162469591579771,-0.3338123387439172,-0.3634334364546393,-0.011681535095101808,-0.0606707206499268,-0.07744908264601919,-0.2677383712113007,0.03065810216230205,-0.07679722160881698,0.006526385425678113,-0.16388345042036162,-0.07235277328512987,-0.12039767862239552,-0.0006564551422319376,-0.2782275711159737,-0.2340672866520788,-0.055017192872772736,0.2580373674465578,0.16083150984682715,-0.2642839776318989,-0.0737417943107221,0.17527524339527453,0.2181529942502884,0.0972479789006866,0.15906948247640104,0.15869326219986385,0.2291653673575453,0.17387378346523075,0.29147207597367497,0.2795453671401203,0.10408599413884764,0.14251373018707686,0.22192330916293784,0.20084892581232186,-0.14098260632170656,0.1063533992121959,0.02516411378555805,-0.025164113785557975,-0.09008023340627276,-0.2844638949671772,0.212618526622903,0.18344274252370527,-0.11684901531728667,0.4365426695842449,0.18661179091390254,0.12204471792171888,0.1056537938376013,0.21278163245109571,0.2455516526546125,0.2501485803819867,0.06988611860914566,0.1803644500488324,0.4074743752159392,0.01412510375009435,0.12814800079570315,0.14090991976659373,0.14417841331229966,-0.1265499635302699,-0.021817479727120684,win
-0.15339168490153127,-0.06304873928479825,0.05740560333086475,-0.15464337578378004,-0.17212154142394412,0.005835156819839532,-0.0459994291694416,-0.03351376252447311,-0.1883053732069051,-0.11874544128373447,0.03188496405126605,0.09717525363039588,0.03159190371991247,-0.038414782397276935,-0.3339715536105033,-0.10356569808855304,-0.043772731510210966,0.006339575694135082,-0.07389252881171918,-0.014594782251605716,-0.0792660685906855,-0.2830353114241195,-0.09366388844164694,0.0403637720946814,0.06057867081451536,-0.15660684473866676,0.3049732144981348,-0.045649345366155517,-0.02289935490984293,-0.005452243624146203,0.3439095550692925,-0.3439095550692925,-0.08570386579139311,-0.2666849015317287,0.1898249452954048,-0.14989059080962802,0.28774617067833697,-0.5470459518599562,0.04215323064035058,-0.132254777271327,0.19567181257904565,0.06749752454066485,0.0990234821516052,-0.012858723810961105,-0.28091230432587105,-0.1324939250698163,0.1052432250462885,0.1877071733431548,0.03065810216230205,0.14338626462971515,-0.063241056434787,0.07295865484279626,0.005908096280087519,-0.207354200361526,0.04934354485776806,-0.37822757111597377,-0.10906728665207877,0.01641137855579869,-0.1265780171688268,0.16083150984682715,-0.15317286652078774,-0.0737417943107221,0.3216909432738591,0.35757001236023905,0.21500039945563595,0.16687120284333629,0.1364345502857897,0.08133143837023496,0.3362042096979382,0.2970189087627496,0.2119896581305068,-0.07299903931851925,0.10173390416519368,0.19773455155259864,0.2636615528173446,-0.10488861375460527,0.2689651587152187,-0.1415025528811086,0.1415025528811087,0.0765864332603939,-0.03446389496717722,0.04595185995623633,0.18344274252370527,-0.31684901531728665,0.4365426695842449,0.3743374226828556,0.5393379510044256,0.24078892897273646,0.1675555017978294,0.3244990210756651,0.1760745063079126,0.18667443977702888,0.2594604952465725,0.21800069100541286,-0.04794386176714703,0.15542072806843046,0.3909099197665937,0.051155157498346183,-0.15432774130804766,0.1966699152308625,lose
